0.02313875979081  0.00149772218784  0.00276347811528  0.00217298322612  0.00069540952587  0.00248233554741  0.00371147811234  0.00815121570872  0.00099329561380  0.00176868452386  0.00310397962319  0.00329177627755  0.00114753329397  0.00090931760968  0.00264460640479  0.00766837328043  0.00325423892530  0.00052775797230  0.00104952385764  0.00583967003317  
0.00149772218784  0.00822874481120  0.00098718297276  0.00055160464176  0.00024841754282  0.00124787820859  0.00132583210122  0.00147036053092  0.00070268441296  0.00044897474654  0.00078793501372  0.00327704346385  0.00010452653859  0.00023082728311  0.00067132463380  0.00273933326605  0.00116249491486  0.00026530566093  0.00074246180648  0.00074854802772  
0.00276347811528  0.00098718297276  0.01414630280900  0.00399147147809  0.00011687635948  0.00163616417314  0.00244632016939  0.00381784849733  0.00256758755579  0.00082841256973  0.00145383515338  0.00305328111418  0.00038193680516  0.00059935204832  0.00123867493505  0.00505440033714  0.00301846341120  0.00017565520312  0.00136993160034  0.00098146394127  
0.00217298322612  0.00055160464176  0.00399147147809  0.01230874364480  0.00006530657860  0.00128655164076  0.00380937578095  0.00300205769632  0.00101949577500  0.00065139890502  0.00041020905794  0.00170607079101  0.00015165323508  0.00023798093258  0.00137065382350  0.00397438542755  0.00168661582966  0.00009815021943  0.00054395008865  0.00077174654275  
0.00069540952587  0.00024841754282  0.00011687635948  0.00006530657860  0.01377757760950  0.00020790805160  0.00031085490586  0.00024497566432  0.00005911793445  0.00020846410513  0.00018473942839  0.00027570277229  0.00004853286626  0.00029868043543  0.00005647958737  0.00045639825915  0.00019368240513  0.00004420237701  0.00008790288669  0.00034755940272  
0.00248233554741  0.00124787820859  0.00163616417314  0.00128655164076  0.00020790805160  0.00811113772745  0.00309234429164  0.00173174112728  0.00082759804269  0.00026701820536  0.00092800332993  0.00274265542545  0.00067941658474  0.00027186060226  0.00079066355065  0.00229262972161  0.00192672744937  0.00011212317506  0.00044156340784  0.00124064889552  
0.00371147811234  0.00132583210122  0.00244632016939  0.00380937578095  0.00031085490586  0.00309234429164  0.01288500294831  0.00258922259598  0.00062483550006  0.00079061939866  0.00098597491037  0.00410069685859  0.00036451239184  0.00040647392571  0.00166359736461  0.00342783836792  0.00288075750445  0.00011912741465  0.00092907244932  0.00185496325251  
0.00815121570872  0.00147036053092  0.00381784849733  0.00300205769632  0.00024497566432  0.00173174112728  0.00258922259598  0.06214919205774  0.00097514924859  0.00087680450465  0.00153876131059  0.00229642780066  0.00040424774260  0.00045078348658  0.00259629249602  0.00752828094516  0.00227024077821  0.00051811644286  0.00144995650975  0.00205717205842  
0.00099329561380  0.00070268441296  0.00256758755579  0.00101949577500  0.00005911793445  0.00082759804269  0.00062483550006  0.00097514924859  0.01008645061569  0.00021159192028  0.00073537310441  0.00154439848723  0.00019318975294  0.00042662338579  0.00044522530253  0.00129098750102  0.00077097148548  0.00017595182301  0.00097512782225  0.00098312128885  
0.00176868452386  0.00044897474654  0.00082841256973  0.00065139890502  0.00020846410513  0.00026701820536  0.00079061939866  0.00087680450465  0.00021159192028  0.01614886137349  0.00722653383018  0.00098678141505  0.00095866353708  0.00211702886824  0.00056335429232  0.00163351756042  0.00137280917761  0.00044089555145  0.00123385270581  0.00686529669530  
0.00310397962319  0.00078793501372  0.00145383515338  0.00041020905794  0.00018473942839  0.00092800332993  0.00098597491037  0.00153876131059  0.00073537310441  0.00722653383018  0.03534343777789  0.00243702248013  0.00333176890881  0.00522835844320  0.00139129806634  0.00203714623366  0.00171201896659  0.00108886563314  0.00153872750035  0.00856165470430  
0.00329177627755  0.00327704346385  0.00305328111418  0.00170607079101  0.00027570277229  0.00274265542545  0.00410069685859  0.00229642780066  0.00154439848723  0.00098678141505  0.00243702248013  0.02007203997021  0.00064022979359  0.00071393105799  0.00207635553127  0.00427832557742  0.00359550748628  0.00041435775962  0.00115958630383  0.00164520006464  
0.00114753329397  0.00010452653859  0.00038193680516  0.00015165323508  0.00004853286626  0.00067941658474  0.00036451239184  0.00040424774260  0.00019318975294  0.00095866353708  0.00333176890881  0.00064022979359  0.00343266615876  0.00049286892279  0.00009320005627  0.00038030187138  0.00044976423424  0.00014444764306  0.00040423886032  0.00113577911278  
0.00090931760968  0.00023082728311  0.00059935204832  0.00023798093258  0.00029868043543  0.00027186060226  0.00040647392571  0.00045078348658  0.00042662338579  0.00211702886824  0.00522835844320  0.00071393105799  0.00049286892279  0.01189549783801  0.00028963219364  0.00118184118830  0.00070578983594  0.00125098292815  0.00350089418172  0.00178231458316  
0.00264460640479  0.00067132463380  0.00123867493505  0.00137065382350  0.00005647958737  0.00079066355065  0.00166359736461  0.00259629249602  0.00044522530253  0.00056335429232  0.00139129806634  0.00207635553127  0.00009320005627  0.00028963219364  0.02565624875558  0.00343719811731  0.00205267807497  0.00023655717353  0.00023754913823  0.00093924602146  
0.00766837328043  0.00273933326605  0.00505440033714  0.00397438542755  0.00045639825915  0.00229262972161  0.00342783836792  0.00752828094516  0.00129098750102  0.00163351756042  0.00203714623366  0.00427832557742  0.00038030187138  0.00118184118830  0.00343719811731  0.03908653006069  0.00837593178048  0.00034636830652  0.00191957870430  0.00272346353002  
0.00325423892530  0.00116249491486  0.00301846341120  0.00168661582966  0.00019368240513  0.00192672744937  0.00288075750445  0.00227024077821  0.00077097148548  0.00137280917761  0.00171201896659  0.00359550748628  0.00044976423424  0.00070578983594  0.00205267807497  0.00837593178048  0.01961687216476  0.00020684947576  0.00114636310885  0.00322090576262  
0.00052775797230  0.00026530566093  0.00017565520312  0.00009815021943  0.00004420237701  0.00011212317506  0.00011912741465  0.00051811644286  0.00017595182301  0.00044089555145  0.00108886563314  0.00041435775962  0.00014444764306  0.00125098292815  0.00023655717353  0.00034636830652  0.00020684947576  0.01116686557492  0.00144387001265  0.00037118746125  
0.00104952385764  0.00074246180648  0.00136993160034  0.00054395008865  0.00008790288669  0.00044156340784  0.00092907244932  0.00144995650975  0.00097512782225  0.00123385270581  0.00153872750035  0.00115958630383  0.00040423886032  0.00350089418172  0.00023754913823  0.00191957870430  0.00114636310885  0.00144387001265  0.01584659833011  0.00205712685747  
0.00583967003317  0.00074854802772  0.00098146394127  0.00077174654275  0.00034755940272  0.00124064889552  0.00185496325251  0.00205717205842  0.00098312128885  0.00686529669530  0.00856165470430  0.00164520006464  0.00113577911278  0.00178231458316  0.00093924602146  0.00272346353002  0.00322090576262  0.00037118746125  0.00205712685747  0.03189828480449  
