Number estimators,2,2,2,5,5,5,10,10,10,30,30,30,60,60,60,100,100,100
Probability,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.01,0.9831932773109244,0.9192874234515407,0.006861315806115366,0.9663865546218487,0.8280909436871068,0.00686131580611532,0.9775910364145658,0.8871537350492339,0.0039613825276557145,0.988795518207283,0.9241557657709226,0.003961382527655767,1.0,0.9825957389879827,0.0,1.0,0.9999008993900164,0.0
0.02,0.9831932773109244,0.9099181487060274,0.006861315806115366,0.9635854341736695,0.8278825186144596,0.007922765055311429,0.9467787114845939,0.7479867603106851,0.01584553011062291,0.9803921568627452,0.8996235683232703,0.010480833016173507,1.0,0.9616266651765303,0.0,1.0,0.9980501670744287,0.0
0.03,0.969187675070028,0.837810950541657,0.014282967825189874,0.9607843137254902,0.8278215560150143,0.0039613825276557145,0.9411764705882352,0.7431487867619628,0.01815333528965789,0.9775910364145659,0.8760951009970398,0.010480833016173518,0.9971988795518207,0.940037960990944,0.0039613825276557145,1.0,0.9947007599357668,0.0
0.04,0.9607843137254902,0.7127439697216545,0.010480833016173507,0.9607843137254902,0.8278215560150143,0.0039613825276557145,0.9411764705882352,0.7429704073167489,0.01815333528965789,0.9747899159663866,0.8638633097034266,0.011884147582967195,0.9943977591036415,0.9211525653720111,0.007922765055311481,1.0,0.9894554317673446,0.0
0.05,0.9495798319327732,0.6660147531696907,0.011884147582967195,0.9607843137254902,0.8278215560150143,0.0039613825276557145,0.9411764705882352,0.742638270250659,0.01815333528965789,0.9747899159663866,0.851910621804909,0.011884147582967195,0.988795518207283,0.898362159950202,0.007922765055311481,0.9971988795518207,0.9816146794568542,0.0039613825276557145
0.06,0.9243697478991596,0.5749530988449483,0.013722631612230685,0.9607843137254902,0.8271933474890467,0.0039613825276557145,0.9383753501400559,0.7398668271150006,0.01584553011062291,0.969187675070028,0.8451365550906971,0.010480833016173469,0.9831932773109244,0.8766436731557135,0.006861315806115366,0.9971988795518207,0.9705714552019672,0.0039613825276557145
0.07,0.9131652661064426,0.48835765105161233,0.02409614920740232,0.9607843137254902,0.8271933474890467,0.0039613825276557145,0.9383753501400559,0.7387975584586716,0.01584553011062291,0.9551820728291317,0.7992731599235047,0.02409614920740228,0.9831932773109244,0.8567691651469485,0.006861315806115366,0.9971988795518207,0.9572946570925346,0.0039613825276557145
0.08,0.8571428571428571,0.2880598887909435,0.04116789483669206,0.9607843137254902,0.8271933474890467,0.0039613825276557145,0.9383753501400559,0.7370227994174385,0.01584553011062291,0.9355742296918769,0.7644288861755096,0.020961666032347025,0.9803921568627452,0.8348934176069406,0.010480833016173507,0.9971988795518207,0.942886121743762,0.0039613825276557145
0.09,0.834733893557423,0.25047845475258196,0.039015093213400895,0.9607843137254902,0.8270356611631646,0.0039613825276557145,0.9383753501400559,0.7345781897567226,0.01584553011062291,0.9355742296918769,0.7598201192899857,0.020961666032347025,0.9747899159663865,0.8145055367745925,0.011884147582967143,0.9943977591036415,0.9259683787896439,0.0039613825276557145
0.1,0.7731092436974789,0.15122697921008987,0.031442499048520506,0.9607843137254902,0.826926146442184,0.0039613825276557145,0.9383753501400559,0.7333795747731614,0.01584553011062291,0.9355742296918769,0.7552600413611573,0.020961666032347025,0.9747899159663865,0.7942484611770025,0.011884147582967143,0.9915966386554622,0.9068548629708989,0.0
0.11,0.7450980392156863,0.1341544583743699,0.06664076892644435,0.9607843137254902,0.8250982173200088,0.0039613825276557145,0.9383753501400559,0.7331396619535511,0.01584553011062291,0.9355742296918769,0.751080438528619,0.020961666032347025,0.969187675070028,0.7714503074377301,0.007922765055311429,0.988795518207283,0.885762466173225,0.003961382527655767
0.12,0.7030812324929973,0.09985888516839041,0.07008401122239107,0.9607843137254902,0.8250584193537961,0.0039613825276557145,0.9383753501400559,0.7328808069675495,0.01584553011062291,0.9327731092436976,0.7430190212628923,0.02473882595610041,0.9635854341736695,0.7489824328961538,0.0039613825276557145,0.9775910364145659,0.862373596578229,0.01428296782518986
0.13,0.5518207282913165,0.04430014872492819,0.09365968345826604,0.9607843137254902,0.8250090234655101,0.0039613825276557145,0.9383753501400559,0.7326352861732155,0.01584553011062291,0.9299719887955183,0.7350394662413992,0.02409614920740232,0.9551820728291317,0.717803305384559,0.010480833016173518,0.9747899159663865,0.8353125358003192,0.01815333528965789
0.14,0.5210084033613445,0.034768887716029075,0.1104224276998713,0.9607843137254902,0.8234453713042891,0.0039613825276557145,0.9383753501400559,0.7325958328820255,0.01584553011062291,0.9271708683473391,0.730222452272523,0.027729677693590093,0.9495798319327732,0.6897599082226584,0.011884147582967195,0.9747899159663865,0.8062294298834289,0.01815333528965789
