Number estimators,2,2,2,5,5,5,10,10,10,30,30,30,60,60,60,100,100,100
Probability,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.01,0.4033613445378151,0.025008756660700498,0.06963475011011795,0.48739495798319327,0.0479745722734326,0.06963475011011795,0.5126050420168067,0.0719568300049707,0.10360359668855422,0.6610644257703081,0.12874058946216457,0.07526626802545881,0.7198879551820728,0.16462722161180413,0.09638459682960927,0.7198879551820728,0.19194811735272763,0.03453453222951804
0.02,0.4033613445378151,0.025008756660700498,0.06963475011011795,0.48739495798319327,0.0479745722734326,0.06963475011011795,0.5126050420168067,0.07189793545566121,0.10360359668855422,0.6610644257703081,0.12865074209923186,0.07526626802545881,0.6442577030812325,0.10747106375518467,0.11322903603029547,0.6666666666666666,0.13458590540448745,0.04135804778776862
0.03,0.4033613445378151,0.025008756660700498,0.06963475011011795,0.48739495798319327,0.0479745722734326,0.06963475011011795,0.5126050420168067,0.07187817710034672,0.10360359668855422,0.6610644257703081,0.1286310471633563,0.07526626802545881,0.6442577030812325,0.1074119789475582,0.11322903603029547,0.6162464985994398,0.10471468357895697,0.03384606715292596
0.04,0.4033613445378151,0.025008756660700498,0.06963475011011795,0.48739495798319327,0.0479745722734326,0.06963475011011795,0.5126050420168067,0.07183872380915672,0.10360359668855422,0.5798319327731093,0.07391163210852048,0.08759941608466043,0.5826330532212886,0.07979503704344763,0.12087086280331326,0.5798319327731093,0.0854840405294552,0.04947765191220083
0.05,0.4033613445378151,0.025008756660700498,0.06963475011011795,0.48739495798319327,0.0479644118401917,0.06963475011011795,0.5126050420168067,0.07179920709852772,0.10360359668855422,0.5798319327731093,0.07388143206438147,0.08759941608466043,0.5826330532212886,0.07977540552701112,0.12087086280331326,0.5546218487394957,0.07232436878809045,0.05446000586897361
0.06,0.4033613445378151,0.025008756660700498,0.06963475011011795,0.48739495798319327,0.0479644118401917,0.06963475011011795,0.5126050420168067,0.07179920709852772,0.10360359668855422,0.5798319327731093,0.07388143206438147,0.08759941608466043,0.5490196078431372,0.06317034480455604,0.114263742601519,0.5350140056022409,0.06275694143985873,0.06375241835709268
0.07,0.4033613445378151,0.025008756660700498,0.06963475011011795,0.48739495798319327,0.04794409097370996,0.06963475011011795,0.5126050420168067,0.07178904666528685,0.10360359668855422,0.5322128851540616,0.05009330503869854,0.08687990150852003,0.5126050420168067,0.051325521579103195,0.11042242769987128,0.5098039215686274,0.05530588954592952,0.058354808560223154
0.08,0.4033613445378151,0.024988998305385996,0.06963475011011795,0.48739495798319327,0.04794409097370996,0.06963475011011795,0.5126050420168067,0.07178904666528685,0.10360359668855422,0.5322128851540616,0.05008348928048031,0.08687990150852003,0.5126050420168067,0.05129601088500946,0.11042242769987128,0.49019607843137253,0.04971173218969501,0.04819229841480462
0.09,0.4033613445378151,0.024988998305385996,0.06963475011011795,0.48739495798319327,0.04793427521549173,0.06963475011011795,0.5126050420168067,0.07177923090706861,0.10360359668855422,0.5322128851540616,0.05006344966958217,0.08687990150852003,0.484593837535014,0.04222826304755378,0.10184682892267699,0.484593837535014,0.04462915294765998,0.04464251386697263
0.1,0.4033613445378151,0.024988998305385996,0.06963475011011795,0.48739495798319327,0.04793427521549173,0.06963475011011795,0.5126050420168067,0.07177923090706861,0.10360359668855422,0.5322128851540616,0.05006344966958217,0.08687990150852003,0.484593837535014,0.04221844728933555,0.10184682892267699,0.4761904761904762,0.040074198696896546,0.04867828346493774
0.11,0.4033613445378151,0.024988998305385996,0.06963475011011795,0.48739495798319327,0.047914643699055216,0.06963475011011795,0.40616246498599445,0.02798469312421618,0.07952419925254,0.4873949579831933,0.03639438009925137,0.0831890330807703,0.45098039215686275,0.03567796692442279,0.09998077477632912,0.4565826330532213,0.035930370828085846,0.05915605625194084
0.12,0.4033613445378151,0.024988998305385996,0.06963475011011795,0.48739495798319327,0.047914643699055216,0.06963475011011795,0.40616246498599445,0.02797453269097531,0.07952419925254,0.4873949579831933,0.0363842196660105,0.0831890330807703,0.44537815126050423,0.030090056865657577,0.09895530382440167,0.45098039215686275,0.032322842158862865,0.06225801336384557
0.13,0.4033613445378151,0.024988998305385996,0.06963475011011795,0.48739495798319327,0.047914643699055216,0.06963475011011795,0.40616246498599445,0.027964653513318078,0.07952419925254,0.4873949579831933,0.03637405923276963,0.0831890330807703,0.44537815126050423,0.030090056865657577,0.09895530382440167,0.4425770308123249,0.02910353037210796,0.058354808560223105
0.14,0.4033613445378151,0.024988998305385996,0.06963475011011795,0.48739495798319327,0.047914643699055216,0.06963475011011795,0.40616246498599445,0.02793501598034631,0.07952419925254,0.4425770308123249,0.026737477387629178,0.06375241835709268,0.4341736694677871,0.025741582731474272,0.09059362257028701,0.43137254901960786,0.02648416827843947,0.05240416508086753
