Penalty,0.05,0.05,0.05,0.1,0.1,0.1,1.0,1.0,1.0,2.0,2.0,2.0,5.0,5.0,5.0,10.0,10.0,10.0,20.0,20.0,20.0,50.0,50.0,50.0,100.0,100.0,100.0
Distance,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr,TPR,FPR,STD-tpr
-4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999889021446606,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999943164056949,0.0
-3.99,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999889021446606,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999943164056949,0.0
-3.9800000000000004,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999889021446606,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999943164056949,0.0
-3.9700000000000006,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999889021446606,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999943164056949,0.0
-3.960000000000001,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999833532169908,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999943164056949,0.0
-3.950000000000001,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999833532169908,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999943164056949,0.0
-3.9400000000000013,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999833532169908,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999943164056949,0.0
-3.9300000000000015,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999833532169908,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999886328113898,0.0
